Tiempo,Flujo
2454961.5960027263,401008.78
2454961.5966837476,401208.88
2454961.597364869,401067.47
2454961.5980460905,401227.03
2454961.598727212,401167.1
2454961.599408333,401142.28
2454961.6000895547,401083.4
2454961.600770676,401061.16
2454961.6014517974,401216.53
2454961.602132919,401143.62
2454961.60281404,400987.7
2454961.6034951615,401107.44
2454961.604176283,401424.44
2454961.6048575044,401081.47
2454961.6055386257,401077.88
2454961.606219747,401137.88
2454961.6069009686,401115.56
2454961.60758199,401171.25
2454961.608263111,401302.1
2454961.6089443327,401106.4
2454961.609625454,401327.97
2454961.6103065754,401065.16
2454961.610987797,401118.44
2454961.6116689183,401069.75
2454961.6123500396,401061.1
2454961.613031161,401071.62
2454961.6137122824,401237.78
2454961.6143934038,401072.44
2454961.6150746252,401229.16
2454961.6157557466,401134.7
2454961.616436868,401034.44
2454961.6171180895,401166.1
2454961.617799211,401220.6
2454961.618480232,400991.16
2454961.6191614536,401029.62
2454961.619842575,401050.03
2454961.6205236963,401009.6
2454961.6212049173,401214.53
2454961.621886039,401094.2
2454961.6225671605,401045.1
2454961.6232483815,400988.88
2454961.6239294033,401069.7
2454961.6246105246,401052.84
2454961.625291746,401225.16
2454961.6259728675,400959.9
2454961.626653989,401269.6
2454961.62733521,401127.6
2454961.6280163312,401135.16
2454961.6286974526,401174.56
2454961.6293785744,401135.84
2454961.6300596953,401104.16
2454961.630740817,401097.28
2454961.6314219385,401295.4
2454961.6321031596,401022.06
2454961.632784281,401155.47
2454961.6334654028,401142.75
2454961.634146624,401162.2
2454961.634827645,401127.22
2454961.635508767,401028.1
2454961.636189988,401243.06
2454961.6368711093,401066.06
2454961.6375522306,401150.6
2454961.638233452,401232.47
2454961.6389145735,401066.3
2454961.639595695,401205.38
2454961.640276716,401035.22
2454961.6409579376,401069.47
2454961.641639059,401071.34
2454961.6423201803,401041.53
2454961.643001402,401202.12
2454961.643682523,401214.1
2454961.6443637447,401140.97
2454961.645044866,401207.2
2454961.6457258873,401099.4
2454961.6464070086,401014.34
2454961.64708823,401218.22
2454961.6477693515,400965.3
2454961.648450573,401135.53
2454961.6491316943,401141.72
2454961.6498128157,400934.5
2454961.650494037,401222.16
2454961.6511751586,400973.44
2454961.65185618,401135.75
2454961.6525374013,401068.06
2454961.6532185227,401103.66
2454961.653899644,401053.66
2454961.654580865,401153.12
2454961.655261987,401151.6
2454961.655943108,401319.94
2454961.6566243293,401107.66
2454961.657305351,401228.94
2454961.6579864724,401166.88
2454961.6586675937,400984.97
2454961.659348815,401227.75
2454961.660029936,401046.1
2454961.6607110575,401124.22
2454961.661392279,401266.4
2454961.6620734003,401158.88
2454961.662754422,401136.7
2454961.663435643,401063.4
2454961.6641167644,401092.2
2454961.664797886,401086.44
2454961.6654791073,401229.97
2454961.6661602287,401031.84
2454961.66684135,400952.47
2454961.6675225715,401148.78
2454961.6682035928,401131.0
2454961.668884714,401163.9
2454961.6695658355,401010.3
2454961.670247057,401140.56
2454961.6709281784,401081.6
2454961.6716092997,401132.56
2454961.672290521,401030.0
2454961.6729716426,401130.34
2454961.673652664,401046.56
2454961.6743338853,401161.7
2454961.6750150067,401090.06
2454961.675696128,401080.94
2454961.6763773495,401248.7
2454961.677058471,401235.03
2454961.6777396924,401137.97
2454961.6784208138,401341.4
2454961.679101835,401199.5
2454961.6797829564,401101.62
2454961.680464178,401125.97
2454961.681145299,401264.0
2454961.6818265202,401054.1
2454961.682507642,401098.1
2454961.683188763,401210.34
2454961.6838699845,401300.97
2454961.6845510057,401212.66
2454961.6852321276,401177.97
2454961.685913249,400923.9
2454961.68659447,401053.16
2454961.6872755913,401048.12
2454961.6879567127,401221.34
2454961.688637934,401046.03
2454961.6893190555,401170.34
2454961.690000077,401058.25
2454961.6906812983,401027.94
2454961.6913624196,401020.66
2454961.692043541,401039.12
2454961.6927247625,401268.12
2454961.693405884,401121.3
2454961.694087005,401183.72
2454961.6947681266,401080.25
2454961.695449248,401024.12
2454961.6961303693,401008.47
2454961.6968114907,401341.22
2454961.697492712,401110.72
2454961.6981738335,401195.28
2454961.698854955,401073.9
2454961.6995361764,401180.3
2454961.7002172978,401308.7
2454961.700898319,401351.6
2454961.7015795405,401233.6
2454961.702260662,401047.72
2454961.7029417832,401052.84
2454961.7036230047,401031.25
2454961.7043041256,400976.44
2454961.7049852475,401286.97
2454961.7056664685,401065.7
2454961.70634749,401066.1
2454961.7070286116,401026.06
2454961.7077098326,401083.12
2454961.708390954,401189.47
2454961.7090720753,401192.28
2454961.709753297,401120.34
2454961.710434418,400994.53
2454961.7111156397,400987.06
2454961.711796561,401045.12
2454961.7124777823,401085.34
2454961.7131589036,401094.2
2454961.713840125,401191.8
2454961.7145212465,401047.84
2454961.715202368,401104.75
2454961.7158835893,401264.84
2454961.7165647107,401154.8
2454961.717245732,400990.66
2454961.7179269535,401039.56
2454961.718608075,400941.5
2454961.719289196,400995.03
2454961.7199704177,401127.78
2454961.720651539,401130.2
2454961.7213326604,401155.4
2454961.722013782,401007.0
2454961.722695003,400960.7
2454961.7233760245,401201.78
2454961.724057146,401172.56
2454961.7247383674,401172.6
2454961.7254194883,401123.94
2454961.72610061,401203.22
2454961.726781831,401035.7
2454961.7274629525,401023.94
2454961.728144074,401214.4
2454961.728825195,401150.94
2454961.7295063166,401182.53
2454961.730187438,401020.9
2454961.7308685593,400910.8
2454961.731549781,400932.22
2454961.732230902,401062.34
2454961.7329121237,401207.44
2454961.733593245,401069.28
2454961.7342742663,401110.72
2454961.7349553877,401131.34
2454961.735636609,401030.84
2454961.7363177305,401025.84
2454961.736998952,400991.16
2454961.7376800734,401093.28
2454961.7383611947,400975.1
2454961.7390424157,401234.4
2454961.7397234375,401265.8
2454961.740404559,401015.38
2454961.74108578,401132.25
2454961.7417669017,401160.66
2454961.7424480226,401191.5
2454961.743129244,401077.53
2454961.7438103654,401205.0
2454961.744491487,401246.5
2454961.745172608,401264.72
2454961.7458537295,401204.94
2454961.746534851,401228.62
2454961.7472160724,401217.5
2454961.7478971938,401188.06
2454961.748578315,401241.84
2454961.7492594365,401190.66
2454961.749940658,401063.78
2454961.7506216792,401159.38
2454961.7513028006,401184.34
2454961.751984022,400852.5
2454961.7526651435,401152.6
2454961.753346265,401107.5
2454961.7540274863,401208.2
2454961.7547086077,401200.97
2454961.755389729,401142.78
2454961.7560708504,401098.0
2454961.756751972,401171.53
2454961.757433093,401104.97
2454961.7581142145,401155.1
2454961.7587954355,401207.28
2454961.7594765574,401070.7
2454961.7601576783,401211.47
2454961.7608388998,401296.06
2454961.761519921,401173.28
2454961.7622010424,401113.66
2454961.762882264,401033.25
2454961.7635633852,401270.06
2454961.7642445066,401212.9
2454961.764925728,401104.0
2454961.7656068495,400924.06
2454961.766288071,401187.06
2454961.766969092,401064.03
2454961.7676502136,401183.38
2454961.768331335,401145.06
2454961.7690125564,401093.72
2454961.769693678,400962.6
2454961.770374799,400993.22
2454961.7710560206,401126.6
2454961.771737142,401004.3
2454961.7724181633,401139.8
2454961.7730993847,401134.5
2454961.773780506,401060.06
2454961.774461627,401369.25
2454961.7751428485,401113.3
2454961.77582397,401128.5
2454961.776505091,401076.06
2454961.7771863127,401086.78
2454961.777867334,401133.6
2454961.7785484553,401125.5
2454961.779229677,401146.4
2454961.779910798,401008.56
2454961.7805919196,401050.75
2454961.781273141,401147.97
2454961.7819542624,401101.94
2454961.782635384,400944.47
2454961.783316505,401116.5
2454961.7839976265,401157.06
2454961.784678748,401125.44
2454961.7853598692,401079.66
2454961.7860410907,401185.84
2454961.786722212,401063.4
2454961.7874033335,401112.7
2454961.7880845545,401089.7
2454961.788765576,401142.25
2454961.7894466976,401126.94
2454961.7901279186,401008.62
2454961.79080904,401116.53
2454961.7914901613,401064.4
2454961.792171383,401091.5
2454961.792852504,401326.16
2454961.7935336255,401098.9
2454961.7942146473,401137.03
2454961.7948958683,401056.3
2454961.7955769897,401163.4
2454961.796258211,400957.84
2454961.7969393325,401124.44
2454961.797620454,401125.03
2454961.7983016754,401193.38
2454961.7989827967,401242.3
2454961.7996640177,401162.9
2454961.8003449393,401041.06
2454961.801026161,401195.62
2454961.8017072817,401057.75
2454961.802388503,401362.3
2454961.8030696246,
2454961.803750746,
2454961.8044319674,401275.38
2454961.805113089,401262.7
2454961.80579411,401161.34
2454961.8064753315,401338.97
2454961.807156453,400832.56
2454961.8078375743,401110.66
2454961.8085187958,401239.47
2454961.809199917,401205.7
2454961.8098810385,400997.44
2454961.81056226,400960.8
2454961.8112432812,401102.7
2454961.8119244026,401023.97
2454961.812605524,401223.5
2454961.8132867455,401213.88
2454961.813967867,401092.72
2454961.814648988,401253.06
2454961.815330209,401083.56
2454961.8160113306,401030.44
2454961.816692352,400979.16
2454961.8173735733,401229.44
2454961.8180546947,401086.62
2454961.818735816,401061.78
2454961.8194169374,401064.88
2454961.820098159,401121.56
2454961.8207792803,401352.2
2454961.8214605018,401012.3
2454961.822141523,401014.66
2454961.8228226444,401021.0
2454961.8235037657,400982.9
2454961.824184987,400982.7
2454961.8248661086,401017.25
2454961.8255473296,401284.94
2454961.8262284514,400988.1
2454961.8269095724,401155.4
2454961.827590594,401086.2
2454961.828271815,401160.38
2454961.8289529365,401073.78
2454961.829634158,401079.06
2454961.8303152793,401183.8
2454961.8309964007,401236.3
2454961.831677622,401163.2
2454961.8323587435,401147.16
2454961.833039765,400964.72
2454961.833720886,401083.53
2454961.8344021076,401265.47
2454961.835083229,401096.4
2454961.8357644505,401176.44
2454961.836445572,401258.8
2454961.837126693,401050.2
2454961.8378079142,401217.2
2454961.838488936,401225.3
2454961.8391700573,401272.6
2454961.8398511787,401088.4
2454961.8405323997,401145.12
2454961.841213521,401007.6
2454961.8418946424,401131.53
2454961.842575864,401179.62
2454961.8432569853,401148.12
2454961.8439380066,400947.97
2454961.844619228,401182.3
2454961.8453003494,401261.38
2454961.845981471,401302.88
2454961.8466626923,401119.25
2454961.8473438136,400914.7
2454961.848024935,400914.22
2454961.8487060564,401035.3
2454961.8493871777,401014.47
2454961.850068299,401076.78
2454961.8507494205,401127.94
2454961.8514306415,401185.6
2454961.852111763,401167.2
2454961.852792884,401058.72
2454961.8534741057,401267.97
2454961.854155227,401128.5
2454961.8548362483,401097.78
2454961.8555173697,401108.7
2454961.856198591,401143.62
2454961.8568797125,400988.1
2454961.857560934,401342.44
2454961.8582420554,401152.38
2454961.858923177,401043.6
2454961.8596043983,401148.78
2454961.8602854195,401063.03
2454961.860966541,401061.44
2454961.861647762,401173.12
2454961.8623288833,401263.84
2454961.8630100046,401041.7
2454961.863691226,401081.2
2454961.8643723475,401253.78
2454961.865053569,401179.1
2454961.86573459,401283.2
2454961.8664157116,401168.34
2454961.867096833,401281.9
2454961.8677780544,401077.5
2454961.868459176,401057.84
2454961.869140297,401257.2
2454961.869821518,401093.97
2454961.87050264,401282.12
2454961.8711836613,401079.8
2454961.8718648828,401080.03
2454961.8725460037,401093.38
2454961.8732271255,401119.44
2454961.8739083465,401011.75
2454961.874589468,401131.47
2454961.8752705893,401167.84
2454961.8759517106,400974.97
2454961.876632932,400969.1
2454961.8773139534,401184.62
2454961.8779950747,401250.28
2454961.878676296,401238.12
2454961.8793574176,401124.06
2454961.880038539,401071.94
2454961.8807197604,401180.53
2454961.881400882,401184.34
2454961.882082003,401110.03
2454961.8827630244,401212.78
2454961.8834442454,401186.88
2454961.8841253673,401232.25
2454961.8848065883,401123.94
2454961.8854877097,401081.25
2454961.886168831,401169.62
2454961.8868500525,401103.47
2454961.887531174,401169.12
2454961.888212195,401129.3
2454961.8888933165,401230.44
2454961.889574538,401110.88
2454961.8902556594,401000.3
2454961.8909368804,401116.47
2454961.891618002,401170.47
2454961.892299123,401114.25
2454961.8929803446,401258.22
2454961.893661366,401153.88
2454961.8943424877,401083.44
2454961.8950237087,401044.8
2454961.89570483,400787.12
2454961.8963859514,401150.4
2454961.897067173,401111.03
2454961.8977482943,401207.5
2454961.8984294157,401136.47
2454961.899110537,401052.28
2454961.8997916584,401048.4
2454961.9004727798,401040.4
2454961.901154001,401042.47
2454961.901835122,401130.72
2454961.9025162435,401207.72
2454961.903197365,401130.53
2454961.9038785864,401196.03
2454961.9045596076,400970.6
2454961.905240729,401057.28
2454961.9059219505,401103.9
2454961.906603072,401152.4
2454961.907284193,401185.4
2454961.9079653146,401231.03
2454961.908646536,401163.2
2454961.9093276574,401112.22
2454961.910008779,401237.25
2454961.9106899,401121.03
2454961.9113710215,401119.2
2454961.912052143,401053.28
2454961.912733364,401129.44
2454961.9134144853,400929.47
2454961.9140956067,401123.72
2454961.914776828,401196.03
2454961.9154578494,401118.22
2454961.9161389708,401046.28
2454961.9168201922,401066.4
2454961.9175013136,401012.25
2454961.918182435,401042.5
2454961.9188636565,401059.78
2454961.919544778,401101.4
2454961.920225999,401079.53
2454961.9209070206,401272.34
2454961.921588142,401001.44
2454961.9222692633,401160.25
2454961.9229504843,401246.7
2454961.9236316057,401103.03
2454961.924312827,400988.1
2454961.9249939485,401027.75
2454961.92567507,401019.7
2454961.926356091,401221.56
2454961.9270373126,401089.06
2454961.927718434,401079.66
2454961.9283996555,401012.53
2454961.929080777,401068.44
2454961.9297618982,401296.12
2454961.930443019,401203.12
2454961.9311242406,401114.34
2454961.931805262,401092.28
2454961.9324863832,401154.16
2454961.9331676047,401003.3
2454961.933848726,400945.97
2454961.9345298475,401104.8
2454961.935211069,401082.7
2454961.9358921903,401230.25
2454961.9365733117,401142.88
2454961.937254433,401274.53
2454961.9379355544,401077.4
2454961.938616676,401159.06
2454961.939297797,401172.28
2454961.939979018,401180.84
2454961.9406601395,401223.1
2454961.941341261,401152.78
2454961.9420224824,401209.28
2454961.9427035036,401225.22
2454961.943384625,401045.97
2454961.9440657464,401205.06
2454961.944746968,401001.1
2454961.9454280892,401048.8
2454961.9461093107,401262.4
2454961.946790432,401124.84
2454961.9474715535,401073.38
2454961.9481525747,401047.44
2454961.948833796,400918.34
2454961.949514917,401572.0
2454961.9501961386,401028.12
2454961.95087726,401268.22
2454961.9515583813,400994.8
2454961.952239603,401151.3
2454961.952920724,401037.1
2454961.9536019457,401011.06
2454961.954282967,401243.75
2454961.9549640883,401105.12
2454961.9556452096,401149.3
2454961.9563264307,400891.72
2454961.957007552,401162.6
2454961.9576886734,401033.88
2454961.958369895,401105.28
2454961.9590510163,401205.4
2454961.9597320375,401042.4
2454961.960413259,401081.72
2454961.9610943804,401015.16
2454961.9617755017,401102.47
2454961.9624567227,401074.97
2454961.9631378446,401189.56
2454961.9638189655,400987.8
2454961.9645000873,401121.25
2454961.965181208,401042.47
2454961.96586233,401078.44
2454961.966543451,401120.6
2454961.9672246724,401114.84
2454961.967905794,401123.66
2454961.968586915,401159.3
2454961.9692681367,401217.75
2454961.969949258,401118.94
2454961.9706302793,400955.28
2454961.9713115008,401030.97
2454961.971992622,401076.38
2454961.9726737435,401248.03
2454961.973354865,401065.72
2454961.974036086,401157.03
2454961.9747172073,401095.4
2454961.9753984287,400966.1
2454961.97607945,401149.56
2454961.9767605714,401222.16
2454961.9774416927,401159.72
2454961.978122914,401165.7
2454961.9788040356,400947.4
2454961.979485257,400927.78
2454961.980166378,401186.56
